benchmark_name,NA,NA_solved,lower_bound,upper_bound_ktree,upper_bound_nonzeropairs,range_status_nonzeropairs,range_ratio_nonzeropairs,upper_bound_uniqueterms,range_status_uniqueterms,range_ratio_uniqueterms
BULL91_32,10,true,10,16,14,OK,0.666667,10,TIGHT,0.000000
CHANG06_3,6,true,4,10,7,OK,0.500000,8,OK,0.666667
CHEN99_15,5,true,5,8,8,OK,1.000000,10,OK,1.666667
CHEN99_28A,9,false,9,16,15,OK,0.857143,13,OK,0.571429
CHEN99_28B,9,true,9,16,16,OK,1.000000,14,OK,0.714286
CHENYAO01_28A,8,true,8,13,12,OK,0.800000,9,OK,0.200000
CHENYAO01_28B,9,true,9,14,14,OK,1.000000,11,OK,0.400000
DEMPSTER02_25,20,false,14,44,32,OK,0.600000,22,OK,0.266667
DEMPSTER04_A3,4,true,3,7,5,OK,0.500000,6,OK,0.750000
DEMPSTER04_B3,4,true,4,8,6,OK,0.500000,7,OK,0.750000
DEMPSTER04_C3,6,false,5,12,9,OK,0.571429,8,OK,0.428571
DEMPSTER04_D3,5,true,4,9,7,OK,0.600000,8,OK,0.800000
DEMPSTER04_E3,-1,false,5,15,9,???,0.400000,8,???,0.300000
DEMPSTER04_F3,-1,false,5,14,9,???,0.444444,9,???,0.444444
DEMPSTER04_G4,10,false,5,17,11,OK,0.500000,10,OK,0.416667
DEMPSTER04_H4,10,false,5,18,12,OK,0.538462,11,OK,0.461538
DEMPSTER04_I5,10,false,5,16,12,OK,0.636364,11,OK,0.545455
DEMPSTER04_J5,9,false,6,17,13,OK,0.636364,10,OK,0.363636
DEMPSTER04_K5,10,false,6,19,13,OK,0.538462,10,OK,0.307692
DEMPSTER04_L5,11,false,6,19,14,OK,0.615385,12,OK,0.461538
GAUSSIAN_3,4,true,3,5,5,OK,1.000000,5,OK,1.000000
GAUSSIAN_5,5,true,4,10,8,OK,0.666667,7,OK,0.500000
GOODMAN77_A3,-1,false,0,0,0,???,0.000000,0,???,0.000000
GOODMAN77_B3,-1,false,0,0,0,???,0.000000,0,???,0.000000
GOODMAN77_C7,1,true,1,1,1,TIGHT,0.000000,1,TIGHT,0.000000
GOODMAN77_D7,2,true,2,3,3,OK,1.000000,3,OK,1.000000
GOODMAN77_E11,3,true,3,6,5,OK,0.666667,5,OK,0.666667
GOODMAN77_F11,5,true,4,9,8,OK,0.800000,6,OK,0.400000
GOODMAN77_G11,4,true,3,7,5,OK,0.500000,6,OK,0.750000
GOODMAN77_H15,7,true,5,10,8,OK,0.600000,9,OK,0.800000
GOODMAN77_I19,9,false,5,14,11,OK,0.666667,10,OK,0.555556
HIGHPASS_15,12,true,12,18,18,OK,1.000000,13,OK,0.166667
HIGHPASS_5,4,true,4,5,5,OK,1.000000,5,OK,1.000000
HIGHPASS_9,5,true,5,7,7,OK,1.000000,6,OK,0.500000
JAIN91_11,3,true,3,3,3,TIGHT,0.000000,3,TIGHT,0.000000
JANG02_11,3,true,3,3,3,TIGHT,0.000000,3,TIGHT,0.000000
JHENG04_29A,9,false,9,15,14,OK,0.833333,11,OK,0.333333
JHENG04_29B,9,true,9,13,13,OK,1.000000,11,OK,0.500000
JHENG04_30,8,true,8,14,13,OK,0.833333,9,OK,0.166667
JOHANSSON08_28,14,false,12,27,22,OK,0.666667,16,OK,0.266667
JOHANSSON08_30,33,false,29,75,60,OK,0.673913,38,OK,0.195652
JOHANSSON08_A5,6,true,4,12,9,OK,0.625000,8,OK,0.500000
JOHANSSON08_B5,7,true,6,15,11,OK,0.555556,9,OK,0.333333
KWENTUS97_11,3,true,3,6,5,OK,0.666667,5,OK,0.666667
KWENTUS97_15,4,true,3,8,6,OK,0.600000,6,OK,0.600000
KWENTUS97_47,20,false,14,35,26,OK,0.571429,22,OK,0.380952
LAPLACIAN_3,3,true,3,6,5,OK,0.666667,4,OK,0.333333
LIM83_121,54,false,51,139,106,OK,0.625000,56,OK,0.056818
LIM83_36,5,true,5,5,5,TIGHT,0.000000,5,TIGHT,0.000000
LIM83_37,5,true,5,5,5,TIGHT,0.000000,5,TIGHT,0.000000
LIM83_63,23,false,22,41,37,OK,0.789474,24,OK,0.105263
LIM83A_36,5,true,5,5,5,TIGHT,0.000000,5,TIGHT,0.000000
LIMAKT08_121,43,false,42,100,82,OK,0.689655,44,OK,0.034483
LIMPASKO99_121,54,false,51,134,104,OK,0.638554,56,OK,0.060241
LIMYU07_121,45,false,43,113,88,OK,0.642857,48,OK,0.071429
LOWPASS_15,27,false,25,64,51,OK,0.666667,29,OK,0.102564
LOWPASS_5,6,true,5,11,9,OK,0.666667,9,OK,0.666667
LOWPASS_9,12,false,12,22,19,OK,0.700000,15,OK,0.300000
MARTINEZ02_4,6,true,5,14,10,OK,0.555556,10,OK,0.555556
NIELSEN89_67A,32,false,26,76,57,OK,0.620000,33,OK,0.140000
NIELSEN89_67B,35,false,28,75,61,OK,0.702128,34,WARNING,0.127660
POTKONJAK96_4,6,true,5,14,10,OK,0.555556,10,OK,0.555556
ROSA04_49,11,true,11,20,17,OK,0.666667,13,OK,0.222222
SAMUELI89_60,28,false,26,51,48,OK,0.880000,34,OK,0.320000
SHAHEIN11_B,10,true,10,16,15,OK,0.833333,11,OK,0.166667
SHAHEIN11_S2,19,true,19,38,32,OK,0.684211,23,OK,0.210526
SHI11_A,16,false,14,33,27,OK,0.684211,20,OK,0.315789
SHI11_G1,2,true,2,3,3,OK,1.000000,3,OK,1.000000
SHI11_L2,18,false,17,39,32,OK,0.681818,18,OK,0.045455
SHI11_S1_A,4,true,4,5,5,OK,1.000000,4,TIGHT,0.000000
SHI11_S1_B,5,true,5,5,5,TIGHT,0.000000,5,TIGHT,0.000000
SHI11_S2,18,false,17,40,34,OK,0.739130,22,OK,0.217391
SHI11_X1,5,true,4,8,7,OK,0.750000,8,OK,1.000000
SHI11_Y1,6,true,6,13,12,OK,0.857143,12,OK,0.857143
SHI11_Y2,10,false,10,21,17,OK,0.636364,13,OK,0.272727
UNSHARP_3-1,4,true,3,5,5,OK,1.000000,5,OK,1.000000
UNSHARP_3-2,5,true,4,11,8,OK,0.571429,6,OK,0.285714
VINOD03_15,6,true,5,11,8,OK,0.500000,11,OK,1.000000
VINOD03_26A,7,true,7,10,10,OK,1.000000,9,OK,0.666667
VINOD03_26B,20,false,14,47,35,OK,0.636364,23,OK,0.272727
XU07_15,5,true,4,11,8,OK,0.571429,8,OK,0.571429
XU07_28,8,true,8,18,16,OK,0.800000,12,OK,0.400000
YEUNG04_40,28,false,20,69,49,OK,0.591837,27,WARNING,0.142857
YLI01_30,8,false,7,11,11,OK,1.000000,10,OK,0.750000
YOSHINO90_64,27,false,25,55,44,OK,0.633333,28,OK,0.100000
ZAHOSAM89_25,6,true,6,8,8,OK,1.000000,8,OK,1.000000
