mcmparam,BULL91_32,CHANG06_3,CHEN99_15,CHEN99_28A,CHEN99_28B,CHENYAO01_28A,CHENYAO01_28B,DEMPSTER02_25,DEMPSTER04_A3,DEMPSTER04_B3,DEMPSTER04_C3,DEMPSTER04_D3,DEMPSTER04_E3,DEMPSTER04_F3,DEMPSTER04_G4,DEMPSTER04_H4,DEMPSTER04_I5,DEMPSTER04_J5,DEMPSTER04_K5,DEMPSTER04_L5,GAUSSIAN_3,GAUSSIAN_5,GOODMAN77_A3,GOODMAN77_B3,GOODMAN77_C7,GOODMAN77_D7,GOODMAN77_E11,GOODMAN77_F11,GOODMAN77_G11,GOODMAN77_H15,GOODMAN77_I19,HIGHPASS_15,HIGHPASS_5,HIGHPASS_9,JAIN91_11,JANG02_11,JHENG04_29A,JHENG04_29B,JHENG04_30,JOHANSSON08_28,JOHANSSON08_30,JOHANSSON08_A5,JOHANSSON08_B5,KWENTUS97_11,KWENTUS97_15,KWENTUS97_47,LAPLACIAN_3,LIM83A_36,LIM83_121,LIM83_36,LIM83_37,LIM83_63,LIMAKT08_121,LIMPASKO99_121,LIMYU07_121,LOWPASS_15,LOWPASS_5,LOWPASS_9,MARTINEZ02_4,NIELSEN89_67A,NIELSEN89_67B,POTKONJAK96_4,ROSA04_49,SAMUELI89_60,SHAHEIN11_B,SHAHEIN11_S2,SHI11_A,SHI11_G1,SHI11_L2,SHI11_S1_A,SHI11_S1_B,SHI11_S2,SHI11_X1,SHI11_Y1,SHI11_Y2,UNSHARP_3-1,UNSHARP_3-2,VINOD03_15,VINOD03_26A,VINOD03_26B,XU07_15,XU07_28,YEUNG04_40,YLI01_30,YOSHINO90_64,ZAHOSAM89_25
ktree:L(yc:nz:yu):C(nssd:ni),lin=9159:non=0,lin=4404:non=0,lin=3261:non=0,lin=9396:non=0,lin=9684:non=0,lin=6588:non=0,lin=7710:non=0,lin=55812:non=0,lin=2484:non=0,lin=3018:non=0,lin=5938:non=0,lin=3760:non=0,lin=8854:non=0,lin=7944:non=0,lin=10713:non=0,lin=11917:non=0,lin=9624:non=0,lin=10461:non=0,lin=12732:non=0,lin=12732:non=0,lin=1554:non=0,lin=4494:non=0,lin=198:non=0,lin=715:non=0,lin=1942:non=0,lin=3628:non=0,lin=2484:non=0,lin=4380:non=0,lin=7782:non=0,lin=11563:non=0,lin=1527:non=0,lin=2469:non=0,lin=727:non=0,lin=673:non=0,lin=8467:non=0,lin=6396:non=0,lin=7287:non=0,lin=23146:non=0,lin=150634:non=0,lin=5869:non=0,lin=8410:non=0,lin=1942:non=0,lin=3162:non=0,lin=37794:non=0,lin=1942:non=0,lin=498354:non=0,lin=1410:non=0,lin=1545:non=0,lin=49209:non=0,lin=1455:non=0,lin=266151:non=0,lin=465024:non=0,lin=334860:non=0,lin=112356:non=0,lin=4869:non=0,lin=16143:non=0,lin=7485:non=0,lin=157347:non=0,lin=154009:non=0,lin=7485:non=0,lin=13518:non=0,lin=75379:non=0,lin=9159:non=0,lin=42642:non=0,lin=33034:non=0,lin=715:non=0,lin=44770:non=0,lin=1437:non=0,lin=1545:non=0,lin=46836:non=0,lin=3117:non=0,lin=6738:non=0,lin=14608:non=0,lin=1509:non=0,lin=5193:non=0,lin=5229:non=0,lin=4176:non=0,lin=63702:non=0,lin=5328:non=0,lin=11335:non=0,lin=132358:non=0,lin=5238:non=0,lin=84690:non=0,lin=3027:non=0
ktree:L(yc:nz:yu):C(nssd:yi),lin=7063:non=0,lin=3374:non=0,lin=2485:non=0,lin=7220:non=0,lin=7412:non=0,lin=5067:non=0,lin=5904:non=0,lin=43096:non=0,lin=1910:non=0,lin=2322:non=0,lin=4546:non=0,lin=2878:non=0,lin=6754:non=0,lin=6054:non=0,lin=8197:non=0,lin=9109:non=0,lin=7368:non=0,lin=8030:non=0,lin=9768:non=0,lin=9768:non=0,lin=1194:non=0,lin=3434:non=0,lin=160:non=0,lin=559:non=0,lin=1498:non=0,lin=2791:non=0,lin=1910:non=0,lin=3360:non=0,lin=5948:non=0,lin=8881:non=0,lin=1177:non=0,lin=1902:non=0,lin=568:non=0,lin=532:non=0,lin=6502:non=0,lin=4940:non=0,lin=5621:non=0,lin=17827:non=0,lin=116659:non=0,lin=4501:non=0,lin=6460:non=0,lin=1498:non=0,lin=2418:non=0,lin=29044:non=0,lin=1498:non=0,lin=386042:non=0,lin=1100:non=0,lin=1190:non=0,lin=37975:non=0,lin=1130:non=0,lin=205751:non=0,lin=360102:non=0,lin=259150:non=0,lin=86884:non=0,lin=3758:non=0,lin=12425:non=0,lin=5749:non=0,lin=121551:non=0,lin=118909:non=0,lin=5749:non=0,lin=10418:non=0,lin=58039:non=0,lin=7063:non=0,lin=32914:non=0,lin=25477:non=0,lin=559:non=0,lin=34552:non=0,lin=1117:non=0,lin=1190:non=0,lin=36156:non=0,lin=2389:non=0,lin=5165:non=0,lin=11269:non=0,lin=1164:non=0,lin=3972:non=0,lin=3997:non=0,lin=3226:non=0,lin=49132:non=0,lin=4063:non=0,lin=8725:non=0,lin=102067:non=0,lin=4006:non=0,lin=65440:non=0,lin=2331:non=0
ktree:L(yc:nz:yu):C(yssd:ni),lin=9223:non=0,lin=4444:non=0,lin=3293:non=0,lin=9460:non=0,lin=9748:non=0,lin=6640:non=0,lin=7766:non=0,lin=55988:non=0,lin=2512:non=0,lin=3050:non=0,lin=5986:non=0,lin=3796:non=0,lin=8914:non=0,lin=8000:non=0,lin=10781:non=0,lin=11989:non=0,lin=9688:non=0,lin=10529:non=0,lin=12808:non=0,lin=12808:non=0,lin=1574:non=0,lin=4534:non=0,lin=202:non=0,lin=727:non=0,lin=1966:non=0,lin=3664:non=0,lin=2512:non=0,lin=4420:non=0,lin=7838:non=0,lin=11635:non=0,lin=1547:non=0,lin=2497:non=0,lin=739:non=0,lin=685:non=0,lin=8527:non=0,lin=6448:non=0,lin=7343:non=0,lin=23254:non=0,lin=150934:non=0,lin=5917:non=0,lin=8470:non=0,lin=1966:non=0,lin=3194:non=0,lin=37934:non=0,lin=1966:non=0,lin=498910:non=0,lin=1430:non=0,lin=1565:non=0,lin=49373:non=0,lin=1475:non=0,lin=266551:non=0,lin=465560:non=0,lin=335312:non=0,lin=112612:non=0,lin=4913:non=0,lin=16231:non=0,lin=7541:non=0,lin=157651:non=0,lin=154309:non=0,lin=7541:non=0,lin=13598:non=0,lin=75583:non=0,lin=9223:non=0,lin=42794:non=0,lin=33166:non=0,lin=727:non=0,lin=44926:non=0,lin=1457:non=0,lin=1565:non=0,lin=46996:non=0,lin=3149:non=0,lin=6790:non=0,lin=14692:non=0,lin=1529:non=0,lin=5237:non=0,lin=5273:non=0,lin=4216:non=0,lin=63890:non=0,lin=5372:non=0,lin=11407:non=0,lin=132634:non=0,lin=5282:non=0,lin=84910:non=0,lin=3059:non=0
ktree:L(yc:nz:yu):C(yssd:yi),lin=7127:non=0,lin=3414:non=0,lin=2517:non=0,lin=7284:non=0,lin=7476:non=0,lin=5119:non=0,lin=5960:non=0,lin=43272:non=0,lin=1938:non=0,lin=2354:non=0,lin=4594:non=0,lin=2914:non=0,lin=6814:non=0,lin=6110:non=0,lin=8265:non=0,lin=9181:non=0,lin=7432:non=0,lin=8098:non=0,lin=9844:non=0,lin=9844:non=0,lin=1214:non=0,lin=3474:non=0,lin=164:non=0,lin=571:non=0,lin=1522:non=0,lin=2827:non=0,lin=1938:non=0,lin=3400:non=0,lin=6004:non=0,lin=8953:non=0,lin=1197:non=0,lin=1930:non=0,lin=580:non=0,lin=544:non=0,lin=6562:non=0,lin=4992:non=0,lin=5677:non=0,lin=17935:non=0,lin=116959:non=0,lin=4549:non=0,lin=6520:non=0,lin=1522:non=0,lin=2450:non=0,lin=29184:non=0,lin=1522:non=0,lin=386598:non=0,lin=1120:non=0,lin=1210:non=0,lin=38139:non=0,lin=1150:non=0,lin=206151:non=0,lin=360638:non=0,lin=259602:non=0,lin=87140:non=0,lin=3802:non=0,lin=12513:non=0,lin=5805:non=0,lin=121855:non=0,lin=119209:non=0,lin=5805:non=0,lin=10498:non=0,lin=58243:non=0,lin=7127:non=0,lin=33066:non=0,lin=25609:non=0,lin=571:non=0,lin=34708:non=0,lin=1137:non=0,lin=1210:non=0,lin=36316:non=0,lin=2421:non=0,lin=5217:non=0,lin=11353:non=0,lin=1184:non=0,lin=4016:non=0,lin=4041:non=0,lin=3266:non=0,lin=49320:non=0,lin=4107:non=0,lin=8797:non=0,lin=102343:non=0,lin=4050:non=0,lin=65660:non=0,lin=2363:non=0
ktree:L(yc:yz:nu):C(nssd:ni),lin=6391:non=0,lin=3334:non=0,lin=2581:non=0,lin=6628:non=0,lin=6916:non=0,lin=4768:non=0,lin=5596:non=0,lin=34648:non=0,lin=1966:non=0,lin=2338:non=0,lin=4390:non=0,lin=2896:non=0,lin=6424:non=0,lin=5830:non=0,lin=7585:non=0,lin=8407:non=0,lin=6856:non=0,lin=7333:non=0,lin=8818:non=0,lin=8818:non=0,lin=1294:non=0,lin=3424:non=0,lin=190:non=0,lin=625:non=0,lin=1564:non=0,lin=2764:non=0,lin=1966:non=0,lin=3310:non=0,lin=5668:non=0,lin=8053:non=0,lin=1267:non=0,lin=1951:non=0,lin=637:non=0,lin=583:non=0,lin=6037:non=0,lin=4576:non=0,lin=5173:non=0,lin=15208:non=0,lin=88984:non=0,lin=4321:non=0,lin=5980:non=0,lin=1564:non=0,lin=2482:non=0,lin=24424:non=0,lin=1564:non=0,lin=286240:non=0,lin=1150:non=0,lin=1285:non=0,lin=30841:non=0,lin=1195:non=0,lin=156451:non=0,lin=267910:non=0,lin=194740:non=0,lin=67492:non=0,lin=3571:non=0,lin=10885:non=0,lin=5371:non=0,lin=94039:non=0,lin=92359:non=0,lin=5371:non=0,lin=9178:non=0,lin=46921:non=0,lin=6391:non=0,lin=26872:non=0,lin=21154:non=0,lin=625:non=0,lin=28156:non=0,lin=1177:non=0,lin=1285:non=0,lin=29356:non=0,lin=2437:non=0,lin=4918:non=0,lin=9820:non=0,lin=1249:non=0,lin=3895:non=0,lin=3931:non=0,lin=3106:non=0,lin=39544:non=0,lin=4030:non=0,lin=7825:non=0,lin=80194:non=0,lin=3940:non=0,lin=51580:non=0,lin=2347:non=0
ktree:L(yc:yz:nu):C(nssd:yi),lin=4551:non=0,lin=2404:non=0,lin=1869:non=0,lin=4708:non=0,lin=4900:non=0,lin=3416:non=0,lin=3986:non=0,lin=23868:non=0,lin=1441:non=0,lin=1706:non=0,lin=3142:non=0,lin=2095:non=0,lin=4549:non=0,lin=4136:non=0,lin=5358:non=0,lin=5923:non=0,lin=4856:non=0,lin=5191:non=0,lin=6215:non=0,lin=6215:non=0,lin=959:non=0,lin=2464:non=0,lin=153:non=0,lin=478:non=0,lin=1156:non=0,lin=2008:non=0,lin=1441:non=0,lin=2390:non=0,lin=4030:non=0,lin=5695:non=0,lin=942:non=0,lin=1433:non=0,lin=487:non=0,lin=451:non=0,lin=4297:non=0,lin=3289:non=0,lin=3703:non=0,lin=10618:non=0,lin=60634:non=0,lin=3097:non=0,lin=4255:non=0,lin=1156:non=0,lin=1802:non=0,lin=16899:non=0,lin=1156:non=0,lin=193249:non=0,lin=865:non=0,lin=955:non=0,lin=21288:non=0,lin=895:non=0,lin=106051:non=0,lin=180944:non=0,lin=131799:non=0,lin=46116:non=0,lin=2581:non=0,lin=7651:non=0,lin=3831:non=0,lin=64019:non=0,lin=62884:non=0,lin=3831:non=0,lin=6478:non=0,lin=32182:non=0,lin=4551:non=0,lin=18588:non=0,lin=14686:non=0,lin=478:non=0,lin=19459:non=0,lin=882:non=0,lin=955:non=0,lin=20276:non=0,lin=1773:non=0,lin=3514:non=0,lin=6922:non=0,lin=929:non=0,lin=2795:non=0,lin=2820:non=0,lin=2256:non=0,lin=27183:non=0,lin=2886:non=0,lin=5539:non=0,lin=54664:non=0,lin=2829:non=0,lin=35355:non=0,lin=1715:non=0
ktree:L(yc:yz:nu):C(yssd:ni),lin=6455:non=0,lin=3374:non=0,lin=2613:non=0,lin=6692:non=0,lin=6980:non=0,lin=4820:non=0,lin=5652:non=0,lin=34824:non=0,lin=1994:non=0,lin=2370:non=0,lin=4438:non=0,lin=2932:non=0,lin=6484:non=0,lin=5886:non=0,lin=7653:non=0,lin=8479:non=0,lin=6920:non=0,lin=7401:non=0,lin=8894:non=0,lin=8894:non=0,lin=1314:non=0,lin=3464:non=0,lin=194:non=0,lin=637:non=0,lin=1588:non=0,lin=2800:non=0,lin=1994:non=0,lin=3350:non=0,lin=5724:non=0,lin=8125:non=0,lin=1287:non=0,lin=1979:non=0,lin=649:non=0,lin=595:non=0,lin=6097:non=0,lin=4628:non=0,lin=5229:non=0,lin=15316:non=0,lin=89284:non=0,lin=4369:non=0,lin=6040:non=0,lin=1588:non=0,lin=2514:non=0,lin=24564:non=0,lin=1588:non=0,lin=286796:non=0,lin=1170:non=0,lin=1305:non=0,lin=31005:non=0,lin=1215:non=0,lin=156851:non=0,lin=268446:non=0,lin=195192:non=0,lin=67748:non=0,lin=3615:non=0,lin=10973:non=0,lin=5427:non=0,lin=94343:non=0,lin=92659:non=0,lin=5427:non=0,lin=9258:non=0,lin=47125:non=0,lin=6455:non=0,lin=27024:non=0,lin=21286:non=0,lin=637:non=0,lin=28312:non=0,lin=1197:non=0,lin=1305:non=0,lin=29516:non=0,lin=2469:non=0,lin=4970:non=0,lin=9904:non=0,lin=1269:non=0,lin=3939:non=0,lin=3975:non=0,lin=3146:non=0,lin=39732:non=0,lin=4074:non=0,lin=7897:non=0,lin=80470:non=0,lin=3984:non=0,lin=51800:non=0,lin=2379:non=0
ktree:L(yc:yz:nu):C(yssd:yi),lin=4615:non=0,lin=2444:non=0,lin=1901:non=0,lin=4772:non=0,lin=4964:non=0,lin=3468:non=0,lin=4042:non=0,lin=24044:non=0,lin=1469:non=0,lin=1738:non=0,lin=3190:non=0,lin=2131:non=0,lin=4609:non=0,lin=4192:non=0,lin=5426:non=0,lin=5995:non=0,lin=4920:non=0,lin=5259:non=0,lin=6291:non=0,lin=6291:non=0,lin=979:non=0,lin=2504:non=0,lin=157:non=0,lin=490:non=0,lin=1180:non=0,lin=2044:non=0,lin=1469:non=0,lin=2430:non=0,lin=4086:non=0,lin=5767:non=0,lin=962:non=0,lin=1461:non=0,lin=499:non=0,lin=463:non=0,lin=4357:non=0,lin=3341:non=0,lin=3759:non=0,lin=10726:non=0,lin=60934:non=0,lin=3145:non=0,lin=4315:non=0,lin=1180:non=0,lin=1834:non=0,lin=17039:non=0,lin=1180:non=0,lin=193805:non=0,lin=885:non=0,lin=975:non=0,lin=21452:non=0,lin=915:non=0,lin=106451:non=0,lin=181480:non=0,lin=132251:non=0,lin=46372:non=0,lin=2625:non=0,lin=7739:non=0,lin=3887:non=0,lin=64323:non=0,lin=63184:non=0,lin=3887:non=0,lin=6558:non=0,lin=32386:non=0,lin=4615:non=0,lin=18740:non=0,lin=14818:non=0,lin=490:non=0,lin=19615:non=0,lin=902:non=0,lin=975:non=0,lin=20436:non=0,lin=1805:non=0,lin=3566:non=0,lin=7006:non=0,lin=949:non=0,lin=2839:non=0,lin=2864:non=0,lin=2296:non=0,lin=27371:non=0,lin=2930:non=0,lin=5611:non=0,lin=54940:non=0,lin=2873:non=0,lin=35575:non=0,lin=1747:non=0
ktree:L(yc:yz:yu):C(nssd:ni),lin=9175:non=0,lin=4414:non=0,lin=3269:non=0,lin=9412:non=0,lin=9700:non=0,lin=6601:non=0,lin=7724:non=0,lin=55856:non=0,lin=2491:non=0,lin=3026:non=0,lin=5950:non=0,lin=3769:non=0,lin=8869:non=0,lin=7958:non=0,lin=10730:non=0,lin=11935:non=0,lin=9640:non=0,lin=10478:non=0,lin=12751:non=0,lin=12751:non=0,lin=1559:non=0,lin=4504:non=0,lin=199:non=0,lin=718:non=0,lin=1948:non=0,lin=3637:non=0,lin=2491:non=0,lin=4390:non=0,lin=7796:non=0,lin=11581:non=0,lin=1532:non=0,lin=2476:non=0,lin=730:non=0,lin=676:non=0,lin=8482:non=0,lin=6409:non=0,lin=7301:non=0,lin=23173:non=0,lin=150709:non=0,lin=5881:non=0,lin=8425:non=0,lin=1948:non=0,lin=3170:non=0,lin=37829:non=0,lin=1948:non=0,lin=498493:non=0,lin=1415:non=0,lin=1550:non=0,lin=49250:non=0,lin=1460:non=0,lin=266251:non=0,lin=465158:non=0,lin=334973:non=0,lin=112420:non=0,lin=4880:non=0,lin=16165:non=0,lin=7499:non=0,lin=157423:non=0,lin=154084:non=0,lin=7499:non=0,lin=13538:non=0,lin=75430:non=0,lin=9175:non=0,lin=42680:non=0,lin=33067:non=0,lin=718:non=0,lin=44809:non=0,lin=1442:non=0,lin=1550:non=0,lin=46876:non=0,lin=3125:non=0,lin=6751:non=0,lin=14629:non=0,lin=1514:non=0,lin=5204:non=0,lin=5240:non=0,lin=4186:non=0,lin=63749:non=0,lin=5339:non=0,lin=11353:non=0,lin=132427:non=0,lin=5249:non=0,lin=84745:non=0,lin=3035:non=0
ktree:L(yc:yz:yu):C(nssd:yi),lin=7079:non=0,lin=3384:non=0,lin=2493:non=0,lin=7236:non=0,lin=7428:non=0,lin=5080:non=0,lin=5918:non=0,lin=43140:non=0,lin=1917:non=0,lin=2330:non=0,lin=4558:non=0,lin=2887:non=0,lin=6769:non=0,lin=6068:non=0,lin=8214:non=0,lin=9127:non=0,lin=7384:non=0,lin=8047:non=0,lin=9787:non=0,lin=9787:non=0,lin=1199:non=0,lin=3444:non=0,lin=161:non=0,lin=562:non=0,lin=1504:non=0,lin=2800:non=0,lin=1917:non=0,lin=3370:non=0,lin=5962:non=0,lin=8899:non=0,lin=1182:non=0,lin=1909:non=0,lin=571:non=0,lin=535:non=0,lin=6517:non=0,lin=4953:non=0,lin=5635:non=0,lin=17854:non=0,lin=116734:non=0,lin=4513:non=0,lin=6475:non=0,lin=1504:non=0,lin=2426:non=0,lin=29079:non=0,lin=1504:non=0,lin=386181:non=0,lin=1105:non=0,lin=1195:non=0,lin=38016:non=0,lin=1135:non=0,lin=205851:non=0,lin=360236:non=0,lin=259263:non=0,lin=86948:non=0,lin=3769:non=0,lin=12447:non=0,lin=5763:non=0,lin=121627:non=0,lin=118984:non=0,lin=5763:non=0,lin=10438:non=0,lin=58090:non=0,lin=7079:non=0,lin=32952:non=0,lin=25510:non=0,lin=562:non=0,lin=34591:non=0,lin=1122:non=0,lin=1195:non=0,lin=36196:non=0,lin=2397:non=0,lin=5178:non=0,lin=11290:non=0,lin=1169:non=0,lin=3983:non=0,lin=4008:non=0,lin=3236:non=0,lin=49179:non=0,lin=4074:non=0,lin=8743:non=0,lin=102136:non=0,lin=4017:non=0,lin=65495:non=0,lin=2339:non=0
ktree:L(yc:yz:yu):C(yssd:yi),lin=7143:non=0,lin=3424:non=0,lin=2525:non=0,lin=7300:non=0,lin=7492:non=0,lin=5132:non=0,lin=5974:non=0,lin=43316:non=0,lin=1945:non=0,lin=2362:non=0,lin=4606:non=0,lin=2923:non=0,lin=6829:non=0,lin=6124:non=0,lin=8282:non=0,lin=9199:non=0,lin=7448:non=0,lin=8115:non=0,lin=9863:non=0,lin=9863:non=0,lin=1219:non=0,lin=3484:non=0,lin=165:non=0,lin=574:non=0,lin=1528:non=0,lin=2836:non=0,lin=1945:non=0,lin=3410:non=0,lin=6018:non=0,lin=8971:non=0,lin=1202:non=0,lin=1937:non=0,lin=583:non=0,lin=547:non=0,lin=6577:non=0,lin=5005:non=0,lin=5691:non=0,lin=17962:non=0,lin=117034:non=0,lin=4561:non=0,lin=6535:non=0,lin=1528:non=0,lin=2458:non=0,lin=29219:non=0,lin=1528:non=0,lin=386737:non=0,lin=1125:non=0,lin=1215:non=0,lin=38180:non=0,lin=1155:non=0,lin=206251:non=0,lin=360772:non=0,lin=259715:non=0,lin=87204:non=0,lin=3813:non=0,lin=12535:non=0,lin=5819:non=0,lin=121931:non=0,lin=119284:non=0,lin=5819:non=0,lin=10518:non=0,lin=58294:non=0,lin=7143:non=0,lin=33104:non=0,lin=25642:non=0,lin=574:non=0,lin=34747:non=0,lin=1142:non=0,lin=1215:non=0,lin=36356:non=0,lin=2429:non=0,lin=5230:non=0,lin=11374:non=0,lin=1189:non=0,lin=4027:non=0,lin=4052:non=0,lin=3276:non=0,lin=49367:non=0,lin=4118:non=0,lin=8815:non=0,lin=102412:non=0,lin=4061:non=0,lin=65715:non=0,lin=2371:non=0
